timestamp,open,high,low,close,volume
2024-01-23 11:00:00,1.08966,1.08975,1.08945,1.08971,8975
2024-01-23 12:00:00,1.08971,1.08991,1.08945,1.08962,4713
2024-01-23 13:00:00,1.08962,1.08977,1.08933,1.0894,6780
2024-01-23 14:00:00,1.0894,1.08968,1.08932,1.08967,6053
2024-01-23 15:00:00,1.08967,1.09002,1.08955,1.08988,3428
2024-01-23 16:00:00,1.08988,1.08991,1.08972,1.08991,1693
2024-01-23 17:00:00,1.08991,1.08997,1.08977,1.08985,8097
2024-01-23 18:00:00,1.08985,1.09026,1.08976,1.08993,2327
2024-01-23 19:00:00,1.08993,1.09015,1.08979,1.0898,6384
2024-01-23 20:00:00,1.0898,1.08983,1.08968,1.08975,4791
2024-01-23 21:00:00,1.08975,1.08993,1.08972,1.08986,8558
2024-01-23 22:00:00,1.08986,1.09,1.08947,1.0897,6289
2024-01-23 23:00:00,1.0897,1.08984,1.08959,1.0896,3688
2024-01-24 00:00:00,1.0896,1.08973,1.08933,1.08935,8577
2024-01-24 01:00:00,1.08935,1.08944,1.08921,1.08937,2201
2024-01-24 02:00:00,1.08937,1.0894,1.08894,1.08899,5468
2024-01-24 03:00:00,1.08899,1.0892,1.08892,1.08915,6492
2024-01-24 04:00:00,1.08915,1.08921,1.08908,1.08916,6912
2024-01-24 05:00:00,1.08916,1.08919,1.08901,1.08911,9156
2024-01-24 06:00:00,1.08911,1.08921,1.08886,1.08897,7834
2024-01-24 07:00:00,1.08897,1.08914,1.08897,1.08911,1302
2024-01-24 08:00:00,1.08911,1.08912,1.08885,1.08898,4699
2024-01-24 09:00:00,1.08898,1.08906,1.08897,1.08903,9431
2024-01-24 10:00:00,1.08903,1.08907,1.08896,1.08905,3341
2024-01-24 11:00:00,1.08905,1.08926,1.08902,1.08911,5175
2024-01-24 12:00:00,1.08911,1.08912,1.08886,1.08891,4145
2024-01-24 13:00:00,1.08891,1.089,1.08875,1.08878,5710
2024-01-24 14:00:00,1.08878,1.08891,1.08876,1.08888,7370
2024-01-24 15:00:00,1.08888,1.08889,1.08861,1.08874,2491
2024-01-24 16:00:00,1.08874,1.08879,1.08811,1.08835,4705
2024-01-24 17:00:00,1.08835,1.08863,1.08835,1.08839,8257
2024-01-24 18:00:00,1.08839,1.08846,1.08825,1.08826,8076
2024-01-24 19:00:00,1.08826,1.08836,1.08809,1.08814,7810
2024-01-24 20:00:00,1.08814,1.08832,1.08798,1.08799,8900
2024-01-24 21:00:00,1.08799,1.08818,1.08781,1.08792,5848
2024-01-24 22:00:00,1.08792,1.08804,1.08787,1.08787,6911
2024-01-24 23:00:00,1.08787,1.08801,1.08777,1.08779,3584
2024-01-25 00:00:00,1.08779,1.08783,1.08741,1.08758,6711
2024-01-25 01:00:00,1.08758,1.08773,1.08748,1.08749,2421
2024-01-25 02:00:00,1.08749,1.08767,1.08741,1.08755,3850
2024-01-25 03:00:00,1.08755,1.0876,1.08736,1.08748,4962
2024-01-25 04:00:00,1.08748,1.08758,1.08745,1.08749,8941
2024-01-25 05:00:00,1.08749,1.08766,1.08745,1.08746,9856
2024-01-25 06:00:00,1.08746,1.08762,1.08729,1.08748,2493
2024-01-25 07:00:00,1.08748,1.0876,1.08729,1.08743,7474
2024-01-25 08:00:00,1.08743,1.0878,1.08736,1.08771,8723
2024-01-25 09:00:00,1.08771,1.08786,1.08757,1.08769,5240
2024-01-25 10:00:00,1.08769,1.08782,1.08754,1.0878,4220
2024-01-25 11:00:00,1.0878,1.08793,1.08768,1.08792,7408
2024-01-25 12:00:00,1.08792,1.08799,1.08778,1.08783,4131
2024-01-25 13:00:00,1.08783,1.08803,1.08769,1.088,4171
2024-01-25 14:00:00,1.088,1.08816,1.08785,1.08815,9811
2024-01-25 15:00:00,1.08815,1.08819,1.08787,1.08801,7176
2024-01-25 16:00:00,1.08801,1.08817,1.08795,1.08813,8533
2024-01-25 17:00:00,1.08813,1.08837,1.08811,1.0882,3747
2024-01-25 18:00:00,1.0882,1.08853,1.08805,1.08841,9444
2024-01-25 19:00:00,1.08841,1.08848,1.08833,1.08843,3342
2024-01-25 20:00:00,1.08843,1.08857,1.08835,1.08853,6043
2024-01-25 21:00:00,1.08853,1.08865,1.08836,1.08849,5919
2024-01-25 22:00:00,1.08849,1.08852,1.08845,1.08845,1996
2024-01-25 23:00:00,1.08845,1.08847,1.08833,1.08837,3520
2024-01-26 00:00:00,1.08837,1.08842,1.08828,1.08837,9196
2024-01-26 01:00:00,1.08837,1.08851,1.08826,1.08843,8464
2024-01-26 02:00:00,1.08843,1.08862,1.08839,1.08854,2013
2024-01-26 03:00:00,1.08854,1.08879,1.08852,1.08857,1111
2024-01-26 04:00:00,1.08857,1.08879,1.08847,1.08851,6385
2024-01-26 05:00:00,1.08851,1.08863,1.08825,1.08836,9030
2024-01-26 06:00:00,1.08836,1.08864,1.08828,1.08855,1312
2024-01-26 07:00:00,1.08855,1.08869,1.08843,1.08854,1844
2024-01-26 08:00:00,1.08854,1.08859,1.08846,1.08855,8463
2024-01-26 09:00:00,1.08855,1.08868,1.08823,1.08856,3852
2024-01-26 10:00:00,1.08856,1.08881,1.08852,1.08863,6417
2024-01-26 11:00:00,1.08863,1.08874,1.0884,1.0886,6325
2024-01-26 12:00:00,1.0886,1.08887,1.0885,1.08874,5611
2024-01-26 13:00:00,1.08874,1.08884,1.08844,1.0887,9554
2024-01-26 14:00:00,1.0887,1.08888,1.0886,1.08867,5556
2024-01-26 15:00:00,1.08867,1.08869,1.0885,1.08859,5252
2024-01-26 16:00:00,1.08859,1.08861,1.08817,1.08842,2764
2024-01-26 17:00:00,1.08842,1.08851,1.08822,1.08823,1049
2024-01-26 18:00:00,1.08823,1.08836,1.08798,1.08805,6148
2024-01-26 19:00:00,1.08805,1.08806,1.0878,1.08782,1783
2024-01-26 20:00:00,1.08782,1.088,1.08779,1.08789,4107
2024-01-26 21:00:00,1.08789,1.08802,1.08766,1.08802,9935
2024-01-28 22:00:00,1.08802,1.0881,1.08794,1.08805,4551
2024-01-28 23:00:00,1.08805,1.08824,1.08785,1.08788,6471
2024-01-29 00:00:00,1.08788,1.08809,1.08781,1.08798,9595
2024-01-29 01:00:00,1.08798,1.088,1.08778,1.08797,2030
2024-01-29 02:00:00,1.08797,1.08822,1.0877,1.08812,4321
2024-01-29 03:00:00,1.08812,1.08826,1.08811,1.08814,1721
2024-01-29 04:00:00,1.08814,1.08826,1.08812,1.0882,7017
2024-01-29 05:00:00,1.0882,1.08837,1.0881,1.08811,6724
2024-01-29 06:00:00,1.08811,1.08819,1.08802,1.08816,8863
2024-01-29 07:00:00,1.08816,1.08821,1.088,1.08814,1105
2024-01-29 08:00:00,1.08814,1.0884,1.08806,1.0882,5374
2024-01-29 09:00:00,1.0882,1.08821,1.08817,1.08819,4088
2024-01-29 10:00:00,1.08819,1.08829,1.08796,1.08811,8610
2024-01-29 11:00:00,1.08811,1.08832,1.08794,1.08809,3756
2024-01-29 12:00:00,1.08809,1.08828,1.08791,1.08825,8185
2024-01-29 13:00:00,1.08825,1.08836,1.08823,1.08833,3869
2024-01-29 14:00:00,1.08833,1.0887,1.08819,1.08848,6409
2024-01-29 15:00:00,1.08848,1.0888,1.08835,1.08866,4874
2024-01-29 16:00:00,1.08866,1.08878,1.08861,1.08866,1229
2024-01-29 17:00:00,1.08866,1.08904,1.0886,1.08888,4686
2024-01-29 18:00:00,1.08888,1.08904,1.08873,1.0889,6452
2024-01-29 19:00:00,1.0889,1.08898,1.08881,1.08881,7194
2024-01-29 20:00:00,1.08881,1.08891,1.08867,1.0889,1247
2024-01-29 21:00:00,1.0889,1.08902,1.08885,1.08902,1278
2024-01-29 22:00:00,1.08902,1.0892,1.08898,1.08906,1210
2024-01-29 23:00:00,1.08906,1.08928,1.089,1.08909,2045
2024-01-30 00:00:00,1.08909,1.08912,1.08906,1.08911,8995
2024-01-30 01:00:00,1.08911,1.08935,1.0891,1.08931,4469
2024-01-30 02:00:00,1.08931,1.08948,1.08906,1.08942,2387
2024-01-30 03:00:00,1.08942,1.08995,1.08934,1.08969,4963
2024-01-30 04:00:00,1.08969,1.08993,1.08958,1.0898,2751
2024-01-30 05:00:00,1.0898,1.0899,1.08957,1.08984,6224
2024-01-30 06:00:00,1.08984,1.09001,1.08971,1.08999,6636
2024-01-30 07:00:00,1.08999,1.09003,1.08961,1.08975,6585
2024-01-30 08:00:00,1.08975,1.09009,1.08959,1.09004,1355
2024-01-30 09:00:00,1.09004,1.0906,1.09001,1.09042,5800
2024-01-30 10:00:00,1.09042,1.09058,1.09038,1.09053,8147
2024-01-30 11:00:00,1.09053,1.09071,1.09049,1.09067,5350
2024-01-30 12:00:00,1.09067,1.09075,1.09054,1.09072,4377
2024-01-30 13:00:00,1.09072,1.0908,1.0906,1.09067,5601
2024-01-30 14:00:00,1.09067,1.09122,1.09064,1.0909,8790
2024-01-30 15:00:00,1.0909,1.09099,1.09084,1.09095,6161
2024-01-30 16:00:00,1.09095,1.09123,1.09093,1.09109,9037
2024-01-30 17:00:00,1.09109,1.09157,1.09101,1.09122,1172
2024-01-30 18:00:00,1.09122,1.09154,1.09119,1.0913,7504
2024-01-30 19:00:00,1.0913,1.09135,1.09115,1.09127,8239
2024-01-30 20:00:00,1.09127,1.09138,1.09108,1.09117,9617
2024-01-30 21:00:00,1.09117,1.0914,1.09108,1.09134,7664
2024-01-30 22:00:00,1.09134,1.09151,1.09127,1.09146,7920
2024-01-30 23:00:00,1.09146,1.09175,1.09142,1.09166,1797
2024-01-31 00:00:00,1.09166,1.09195,1.09166,1.09185,4667
2024-01-31 01:00:00,1.09185,1.09187,1.09174,1.09183,8274
2024-01-31 02:00:00,1.09183,1.09186,1.09176,1.09185,3696
2024-01-31 03:00:00,1.09185,1.09201,1.09177,1.09191,1452
2024-01-31 04:00:00,1.09191,1.0921,1.09183,1.09208,3657
2024-01-31 05:00:00,1.09208,1.0922,1.09195,1.09205,3893
2024-01-31 06:00:00,1.09205,1.09227,1.09203,1.09209,6764
2024-01-31 07:00:00,1.09209,1.09218,1.09192,1.09215,2106
2024-01-31 08:00:00,1.09215,1.09215,1.09193,1.09205,5044
2024-01-31 09:00:00,1.09205,1.09247,1.09203,1.09233,3177
2024-01-31 10:00:00,1.09233,1.09243,1.09226,1.09232,8235
2024-01-31 11:00:00,1.09232,1.09284,1.09228,1.09251,3442
2024-01-31 12:00:00,1.09251,1.09273,1.0925,1.0925,2204
2024-01-31 13:00:00,1.0925,1.09252,1.0924,1.0925,1001
2024-01-31 14:00:00,1.0925,1.09276,1.0925,1.09269,3485
2024-01-31 15:00:00,1.09269,1.09272,1.09259,1.0927,3846
2024-01-31 16:00:00,1.0927,1.09274,1.09256,1.09266,3433
2024-01-31 17:00:00,1.09266,1.09276,1.09262,1.09265,4904
2024-01-31 18:00:00,1.09265,1.09276,1.09256,1.09273,9676
2024-01-31 19:00:00,1.09273,1.09289,1.09244,1.09282,6694
2024-01-31 20:00:00,1.09282,1.09292,1.09272,1.09285,6997
2024-01-31 21:00:00,1.09285,1.09294,1.09278,1.09292,8036
2024-01-31 22:00:00,1.09292,1.09298,1.0929,1.09293,4240
2024-01-31 23:00:00,1.09293,1.09305,1.09276,1.09298,2879
2024-02-01 00:00:00,1.09298,1.09315,1.09259,1.09276,1471
2024-02-01 01:00:00,1.09276,1.09293,1.09272,1.09275,2907
2024-02-01 02:00:00,1.09275,1.09289,1.0925,1.09284,8921
2024-02-01 03:00:00,1.09284,1.0931,1.09265,1.09297,2229
2024-02-01 04:00:00,1.09297,1.09327,1.09287,1.09312,3840
2024-02-01 05:00:00,1.09312,1.09331,1.09291,1.09302,9011
2024-02-01 06:00:00,1.09302,1.09325,1.09285,1.09315,1522
2024-02-01 07:00:00,1.09315,1.09332,1.09306,1.0932,1132
2024-02-01 08:00:00,1.0932,1.09338,1.09305,1.09318,1173
2024-02-01 09:00:00,1.09318,1.09332,1.09288,1.0932,5778
2024-02-01 10:00:00,1.0932,1.09323,1.0932,1.09322,5176
2024-02-01 11:00:00,1.09322,1.09334,1.09308,1.09327,7965
2024-02-01 12:00:00,1.09327,1.09346,1.09308,1.09345,9784
2024-02-01 13:00:00,1.09345,1.09364,1.0934,1.09357,1157
2024-02-01 14:00:00,1.09357,1.09369,1.09345,1.09354,5661
2024-02-01 15:00:00,1.09354,1.09372,1.09342,1.09344,8623
2024-02-01 16:00:00,1.09344,1.09356,1.09335,1.09348,5121
2024-02-01 17:00:00,1.09348,1.09358,1.09332,1.09333,7726
2024-02-01 18:00:00,1.09333,1.09341,1.09317,1.09317,9620
2024-02-01 19:00:00,1.09317,1.09324,1.09302,1.09321,2762
2024-02-01 20:00:00,1.09321,1.09325,1.09305,1.09317,8031
2024-02-01 21:00:00,1.09317,1.0932,1.09302,1.09308,4493
2024-02-01 22:00:00,1.09308,1.09339,1.09297,1.09325,4106
2024-02-01 23:00:00,1.09325,1.09331,1.09313,1.09325,7369
2024-02-02 00:00:00,1.09325,1.09341,1.09324,1.09328,9621
2024-02-02 01:00:00,1.09328,1.0933,1.09288,1.09312,1686
2024-02-02 02:00:00,1.09312,1.09325,1.09304,1.09315,5136
2024-02-02 03:00:00,1.09315,1.09333,1.09275,1.09292,1449
2024-02-02 04:00:00,1.09292,1.09297,1.09287,1.09291,3177
2024-02-02 05:00:00,1.09291,1.09297,1.09251,1.09275,1657
2024-02-02 06:00:00,1.09275,1.09277,1.09261,1.09262,2710
2024-02-02 07:00:00,1.09262,1.0927,1.09254,1.09269,5292
2024-02-02 08:00:00,1.09269,1.09289,1.09259,1.09278,6765
2024-02-02 09:00:00,1.09278,1.09283,1.09251,1.09269,5490
2024-02-02 10:00:00,1.09269,1.09283,1.09266,1.09276,3058
2024-02-02 11:00:00,1.09276,1.09283,1.09252,1.09263,7559
2024-02-02 12:00:00,1.09263,1.09265,1.09249,1.0926,1262
2024-02-02 13:00:00,1.0926,1.0929,1.09255,1.09287,4580
2024-02-02 14:00:00,1.09287,1.09303,1.09262,1.09281,7788
2024-02-02 15:00:00,1.09281,1.09293,1.09253,1.09261,6076
2024-02-02 16:00:00,1.09261,1.09289,1.09246,1.09272,3163
2024-02-02 17:00:00,1.09272,1.09285,1.09267,1.09274,9554
2024-02-02 18:00:00,1.09274,1.09302,1.0925,1.09284,6220
2024-02-02 19:00:00,1.09284,1.09306,1.09273,1.09305,9046
2024-02-02 20:00:00,1.09305,1.09322,1.09285,1.0929,5287
2024-02-02 21:00:00,1.0929,1.0929,1.09259,1.09274,3984
2024-02-04 22:00:00,1.09274,1.0928,1.09269,1.09276,1640
2024-02-04 23:00:00,1.09276,1.09278,1.09236,1.09241,3989
2024-02-05 00:00:00,1.09241,1.09256,1.09233,1.09243,6891
2024-02-05 01:00:00,1.09243,1.09247,1.09213,1.09219,2150
2024-02-05 02:00:00,1.09219,1.09227,1.09184,1.09215,1491
2024-02-05 03:00:00,1.09215,1.09228,1.0919,1.09198,7677
2024-02-05 04:00:00,1.09198,1.09201,1.09168,1.09181,3726
2024-02-05 05:00:00,1.09181,1.09204,1.09176,1.09192,4338
2024-02-05 06:00:00,1.09192,1.09212,1.09172,1.09194,6949
2024-02-05 07:00:00,1.09194,1.09204,1.09182,1.09192,8025
2024-02-05 08:00:00,1.09192,1.09202,1.09191,1.09195,1381
2024-02-05 09:00:00,1.09195,1.09217,1.09182,1.09199,7831
2024-02-05 10:00:00,1.09199,1.09199,1.09172,1.09183,5580
2024-02-05 11:00:00,1.09183,1.09189,1.09177,1.09187,7428
2024-02-05 12:00:00,1.09187,1.09204,1.09186,1.09194,7251
2024-02-05 13:00:00,1.09194,1.09203,1.09184,1.09198,2757
2024-02-05 14:00:00,1.09198,1.09214,1.09173,1.09187,9806
2024-02-05 15:00:00,1.09187,1.09198,1.09182,1.09189,9523
2024-02-05 16:00:00,1.09189,1.09234,1.09188,1.09205,2467
2024-02-05 17:00:00,1.09205,1.0922,1.09202,1.0921,8550
2024-02-05 18:00:00,1.0921,1.0921,1.092,1.09205,3114
2024-02-05 19:00:00,1.09205,1.09219,1.09199,1.09212,1465
2024-02-05 20:00:00,1.09212,1.09234,1.09208,1.09209,8763
2024-02-05 21:00:00,1.09209,1.09217,1.09183,1.09211,2185
2024-02-05 22:00:00,1.09211,1.09233,1.09198,1.0922,8842
2024-02-05 23:00:00,1.0922,1.09236,1.09212,1.09229,6145
2024-02-06 00:00:00,1.09229,1.09229,1.09201,1.09208,3588
2024-02-06 01:00:00,1.09208,1.09224,1.09174,1.09192,7594
2024-02-06 02:00:00,1.09192,1.09209,1.0919,1.09201,8053
2024-02-06 03:00:00,1.09201,1.09222,1.09177,1.09191,1509
2024-02-06 04:00:00,1.09191,1.09208,1.09189,1.09202,6775
2024-02-06 05:00:00,1.09202,1.09228,1.09197,1.09211,7758
2024-02-06 06:00:00,1.09211,1.09215,1.09185,1.09191,3486
2024-02-06 07:00:00,1.09191,1.09192,1.09191,1.09191,2614
2024-02-06 08:00:00,1.09191,1.09209,1.09171,1.09178,7340
2024-02-06 09:00:00,1.09178,1.09189,1.09134,1.09152,2847
2024-02-06 10:00:00,1.09152,1.09173,1.09139,1.0914,3587
2024-02-06 11:00:00,1.0914,1.09141,1.0913,1.09139,1680
2024-02-06 12:00:00,1.09139,1.0914,1.09135,1.09137,1828
2024-02-06 13:00:00,1.09137,1.09169,1.09121,1.09153,1135
2024-02-06 14:00:00,1.09153,1.09173,1.09141,1.09159,6490
2024-02-06 15:00:00,1.09159,1.0917,1.09129,1.09142,9520
2024-02-06 16:00:00,1.09142,1.09144,1.09138,1.09141,6288
2024-02-06 17:00:00,1.09141,1.09164,1.09138,1.0915,6246
2024-02-06 18:00:00,1.0915,1.09154,1.09126,1.09145,9618
2024-02-06 19:00:00,1.09145,1.09159,1.09138,1.09155,9793
2024-02-06 20:00:00,1.09155,1.09165,1.09137,1.09139,7735
2024-02-06 21:00:00,1.09139,1.09149,1.09128,1.09133,7511
2024-02-06 22:00:00,1.09133,1.09134,1.09109,1.0911,6519
2024-02-06 23:00:00,1.0911,1.09119,1.09085,1.09091,2793
2024-02-07 00:00:00,1.09091,1.09095,1.09084,1.09091,1123
2024-02-07 01:00:00,1.09091,1.09099,1.09067,1.09077,1562
2024-02-07 02:00:00,1.09077,1.09098,1.0906,1.09064,6460
2024-02-07 03:00:00,1.09064,1.09067,1.09047,1.09053,9394
2024-02-07 04:00:00,1.09053,1.09072,1.09051,1.09055,6551
2024-02-07 05:00:00,1.09055,1.09073,1.09046,1.09062,4340
2024-02-07 06:00:00,1.09062,1.09064,1.0905,1.09059,5844
2024-02-07 07:00:00,1.09059,1.09076,1.09043,1.09046,8086
2024-02-07 08:00:00,1.09046,1.09077,1.09037,1.09052,3235
2024-02-07 09:00:00,1.09052,1.09072,1.09017,1.09041,9426
2024-02-07 10:00:00,1.09041,1.09047,1.09007,1.09029,1197
2024-02-07 11:00:00,1.09029,1.09052,1.09026,1.09026,9343
2024-02-07 12:00:00,1.09026,1.09029,1.0901,1.09014,4687
2024-02-07 13:00:00,1.09014,1.09024,1.08993,1.08996,1634
2024-02-07 14:00:00,1.08996,1.09003,1.08977,1.0899,8935
2024-02-07 15:00:00,1.0899,1.09005,1.08986,1.08993,3788
2024-02-07 16:00:00,1.08993,1.08995,1.08963,1.08983,5819
2024-02-07 17:00:00,1.08983,1.08999,1.08958,1.08964,3770
2024-02-07 18:00:00,1.08964,1.08982,1.08948,1.08968,5550
2024-02-07 19:00:00,1.08968,1.08978,1.0896,1.08962,2744
2024-02-07 20:00:00,1.08962,1.09,1.08952,1.08995,8541
2024-02-07 21:00:00,1.08995,1.09005,1.08971,1.08998,2443
2024-02-07 22:00:00,1.08998,1.0901,1.08975,1.08982,7245
2024-02-07 23:00:00,1.08982,1.08985,1.08963,1.08974,5634
2024-02-08 00:00:00,1.08974,1.08986,1.08969,1.08983,4188
2024-02-08 01:00:00,1.08983,1.08987,1.08949,1.08978,3208
2024-02-08 02:00:00,1.08978,1.08983,1.08971,1.08981,3107
2024-02-08 03:00:00,1.08981,1.09016,1.08962,1.08991,5868
2024-02-08 04:00:00,1.08991,1.09004,1.08954,1.08966,2545
2024-02-08 05:00:00,1.08966,1.08966,1.08929,1.08933,5792
2024-02-08 06:00:00,1.08933,1.08945,1.08922,1.08942,2054
2024-02-08 07:00:00,1.08942,1.08947,1.08917,1.08929,4526
2024-02-08 08:00:00,1.08929,1.08937,1.08927,1.08935,5570
2024-02-08 09:00:00,1.08935,1.08936,1.08898,1.0893,6655
2024-02-08 10:00:00,1.0893,1.08943,1.08905,1.08915,1089
2024-02-08 11:00:00,1.08915,1.08938,1.0891,1.08917,8589
2024-02-08 12:00:00,1.08917,1.08945,1.08915,1.0892,8124
2024-02-08 13:00:00,1.0892,1.08922,1.08893,1.08903,4490
2024-02-08 14:00:00,1.08903,1.08906,1.0889,1.08901,5875
2024-02-08 15:00:00,1.08901,1.08903,1.08878,1.08892,4901
2024-02-08 16:00:00,1.08892,1.08905,1.08877,1.08885,4154
2024-02-08 17:00:00,1.08885,1.08888,1.0887,1.08877,7504
2024-02-08 18:00:00,1.08877,1.08892,1.08838,1.0885,1075
2024-02-08 19:00:00,1.0885,1.0887,1.08847,1.08857,8240
2024-02-08 20:00:00,1.08857,1.0886,1.08838,1.08856,1598
2024-02-08 21:00:00,1.08856,1.08878,1.08847,1.08861,8227
2024-02-08 22:00:00,1.08861,1.08883,1.0886,1.0887,7040
2024-02-08 23:00:00,1.0887,1.08894,1.08864,1.08886,9013
2024-02-09 00:00:00,1.08886,1.0889,1.08877,1.0888,7828
2024-02-09 01:00:00,1.0888,1.08913,1.08878,1.089,6691
2024-02-09 02:00:00,1.089,1.08912,1.08885,1.08911,7447
2024-02-09 03:00:00,1.08911,1.08919,1.08888,1.08901,2934
2024-02-09 04:00:00,1.08901,1.08911,1.0889,1.08892,5563
2024-02-09 05:00:00,1.08892,1.0891,1.08875,1.08881,8166
2024-02-09 06:00:00,1.08881,1.08905,1.08868,1.08894,3376
2024-02-09 07:00:00,1.08894,1.08903,1.08879,1.08896,2718
2024-02-09 08:00:00,1.08896,1.08908,1.08877,1.08886,6357
2024-02-09 09:00:00,1.08886,1.08911,1.08879,1.08896,7847
2024-02-09 10:00:00,1.08896,1.08916,1.08879,1.08905,4891
2024-02-09 11:00:00,1.08905,1.08928,1.08903,1.08909,3907
2024-02-09 12:00:00,1.08909,1.08918,1.08904,1.08907,9965
2024-02-09 13:00:00,1.08907,1.08916,1.08902,1.08912,1605
2024-02-09 14:00:00,1.08912,1.08926,1.08885,1.08895,8259
2024-02-09 15:00:00,1.08895,1.08898,1.08883,1.08884,8053
2024-02-09 16:00:00,1.08884,1.08905,1.08876,1.08883,6889
2024-02-09 17:00:00,1.08883,1.08908,1.08879,1.08892,6070
2024-02-09 18:00:00,1.08892,1.08918,1.08888,1.08907,6282
2024-02-09 19:00:00,1.08907,1.0891,1.08903,1.0891,7366
2024-02-09 20:00:00,1.0891,1.08947,1.08903,1.0893,6371
2024-02-09 21:00:00,1.0893,1.08962,1.08923,1.08937,6338
2024-02-11 22:00:00,1.08937,1.08954,1.08929,1.08953,7073
2024-02-11 23:00:00,1.08953,1.08971,1.08922,1.08946,7274
2024-02-12 00:00:00,1.08946,1.08967,1.08935,1.08951,2405
2024-02-12 01:00:00,1.08951,1.08992,1.08944,1.08972,5096
2024-02-12 02:00:00,1.08972,1.08983,1.08961,1.08967,2527
2024-02-12 03:00:00,1.08967,1.09001,1.08962,1.08991,9648
2024-02-12 04:00:00,1.08991,1.09014,1.08954,1.09002,4616
2024-02-12 05:00:00,1.09002,1.09025,1.08998,1.09011,6248
2024-02-12 06:00:00,1.09011,1.09035,1.08998,1.09014,1467
2024-02-12 07:00:00,1.09014,1.09025,1.09012,1.09019,8928
2024-02-12 08:00:00,1.09019,1.09023,1.09007,1.09016,2901
2024-02-12 09:00:00,1.09016,1.09039,1.09005,1.0903,9975
2024-02-12 10:00:00,1.0903,1.09033,1.09027,1.09028,5185
2024-02-12 11:00:00,1.09028,1.0903,1.09025,1.09028,1639
2024-02-12 12:00:00,1.09028,1.09036,1.09016,1.09025,5221
2024-02-12 13:00:00,1.09025,1.09028,1.09022,1.09025,9757
2024-02-12 14:00:00,1.09025,1.09048,1.09019,1.09028,8184
2024-02-12 15:00:00,1.09028,1.0904,1.09013,1.09019,3308
2024-02-12 16:00:00,1.09019,1.09037,1.09006,1.09021,1563
2024-02-12 17:00:00,1.09021,1.09041,1.09016,1.09034,8781
2024-02-12 18:00:00,1.09034,1.09057,1.09027,1.09029,6070
2024-02-12 19:00:00,1.09029,1.09034,1.09027,1.09031,2296
2024-02-12 20:00:00,1.09031,1.09086,1.09021,1.09069,5390
2024-02-12 21:00:00,1.09069,1.09084,1.09058,1.09074,1512
2024-02-12 22:00:00,1.09074,1.09088,1.09046,1.09073,7525
2024-02-12 23:00:00,1.09073,1.09111,1.09068,1.09101,3824
2024-02-13 00:00:00,1.09101,1.09127,1.091,1.09112,9905
2024-02-13 01:00:00,1.09112,1.09125,1.09111,1.09115,7674
2024-02-13 02:00:00,1.09115,1.09154,1.09086,1.09104,8544
2024-02-13 03:00:00,1.09104,1.09125,1.09083,1.09121,5085
2024-02-13 04:00:00,1.09121,1.09127,1.09112,1.09116,2767
2024-02-13 05:00:00,1.09116,1.09164,1.09089,1.09145,3068
2024-02-13 06:00:00,1.09145,1.09174,1.09134,1.09149,6955
2024-02-13 07:00:00,1.09149,1.0917,1.09142,1.09157,2968
2024-02-13 08:00:00,1.09157,1.09162,1.09148,1.09153,3571
2024-02-13 09:00:00,1.09153,1.09156,1.09131,1.09145,4306
2024-02-13 10:00:00,1.09145,1.09147,1.09135,1.09145,8606
2024-02-13 11:00:00,1.09145,1.09151,1.09131,1.09144,2963
2024-02-13 12:00:00,1.09144,1.09163,1.09138,1.09158,3369
2024-02-13 13:00:00,1.09158,1.09185,1.09151,1.09171,5124
2024-02-13 14:00:00,1.09171,1.0919,1.09167,1.09182,5375
2024-02-13 15:00:00,1.09182,1.0919,1.09173,1.09176,5212
2024-02-13 16:00:00,1.09176,1.09199,1.09174,1.09179,2390
2024-02-13 17:00:00,1.09179,1.09185,1.09146,1.09152,8447
2024-02-13 18:00:00,1.09152,1.09181,1.09139,1.09174,5595
2024-02-13 19:00:00,1.09174,1.09192,1.09168,1.09189,1452
2024-02-13 20:00:00,1.09189,1.09242,1.09183,1.09242,4943
2024-02-13 21:00:00,1.09242,1.09247,1.09241,1.09243,3137
2024-02-13 22:00:00,1.09243,1.09247,1.09233,1.09244,3529
2024-02-13 23:00:00,1.09244,1.09258,1.09238,1.09244,7756
2024-02-14 00:00:00,1.09244,1.09268,1.09239,1.09264,3132
2024-02-14 01:00:00,1.09264,1.093,1.09262,1.09278,1595
2024-02-14 02:00:00,1.09278,1.09309,1.09276,1.09291,3109
2024-02-14 03:00:00,1.09291,1.09294,1.0929,1.09294,9398
2024-02-14 04:00:00,1.09294,1.0931,1.09276,1.09302,7106
2024-02-14 05:00:00,1.09302,1.09323,1.09291,1.09317,3534
2024-02-14 06:00:00,1.09317,1.09345,1.09305,1.09333,6604
2024-02-14 07:00:00,1.09333,1.09336,1.09311,1.09331,4090
2024-02-14 08:00:00,1.09331,1.09337,1.09317,1.09331,9357
2024-02-14 09:00:00,1.09331,1.09353,1.0933,1.0934,3219
2024-02-14 10:00:00,1.0934,1.09365,1.09304,1.09308,7760
2024-02-14 11:00:00,1.09308,1.09337,1.09297,1.09318,4621
2024-02-14 12:00:00,1.09318,1.09347,1.09311,1.09344,7219
2024-02-14 13:00:00,1.09344,1.09351,1.09332,1.09338,4869
2024-02-14 14:00:00,1.09338,1.09341,1.0931,1.0933,3591
